StartDate,EndDate,Status,Progress,duration,Finished,RecordedDate,Q_RecaptchaScore,consent,prolificID,eweExpGen1,eweExpGen2,eweExpGen3,eweExpGen4,eweExpGen5,eweExpSpec,eweWhatTypes,eweWhatTypesText,eweAffectedHow,eweAffectedHowText,eweHowMany,eweSigType,eweSigTypeText,eweSigYear,eweSigMonth,eweSigSeverity,eweSigCostPreIns,eweSigCostPostIns,attributionGen1,attributionGen2,attributionGen3,attributionGen4,attributionGen5,attributionSpec1,attributionSpec2,attributionSpec3,attributionSpec4,attributionSpec5,psychDist1,psychDist2,psychDist3,psychDist4,psychDist5,worry1,worry2,worry3,worry4,worry5,socialNorms1,socialNorms2,socialNorms3,socialNorms4,socialNorms5,waterWashingNotFull_r,waterDishNotFull_r,waterShowerStop_,waterTeethStop_,waterLawn_r,homeClothesCold_,homeClothesHang_,homeClothesDryer_r,homeLightsOff_,socialCritical_r,socialSupportive_,socialReduceImpact_,socialOutside_,socialDocumentary_,socialRead_,socialGroup_,socialConversation_,foodOrganicVeg_,foodLocal_,foodGarden_,foodOwnLunch_,foodForage_,foodRefrainedDistance_,foodMeat_r,foodBeef_r,foodLunchNoMeat_,foodDinnerNoMeat_,foodMeatEveryDay_r,foodCowMilk_r,foodTofu_,foodNonDairyMilk_,foodOatMilk_,foodVegan_,packDisposableWaterAway_r,packDisposableWaterHome_r,packTapWaterHome_,packNonWaterDisposable_r,packReusableBottle_,packReusableMug_,packDisposableCoffee_r,packDeclineBag_,packReusableBag_,packDisposableBag_r,packContainerToRestaurant_,packCarriedUtensils_,packDisposablePlate_r,packRags_,packReusableNapkin_,packZiploc_r,packPaperTowel_r,packReducedPlastic_,packGlassAlumOverPlastic_,packAlumOverGlass_,packRecycledContainer_,packRecycledPaper_,packPickUpRecycle_,packCompost_,packCarriedTrash_,packPickedUpLitter_,packThrownAwayRecycling_r,packPullRecycleFromTrash_,packDilutedSoap_,packGaveNotThrown_,packRepaired_,packReusedPaperPlasticBags_,purchThrownAwayEarly_r,foodThrownBadFood_r,foodThrownGoodFood_r,packReusedSingleUse_,purchBoughtSecondHand_,packGaveToFriend_,purchBuyNothing_,purchSlowShipping_,transWalk_,transBike_,transPublic_,transCarpool_,transDrivenAlone_r,transTaxiAlone_r,transTirePressure_,fashFast_r,purchOnlyNecessities_,fashPutAside_,fashShoppedSecondHand_,purchTriedSecondHand_,p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,rebl_score,rebl_score_link_sl
2023-05-20,2023-05-20,IP Address,100,828,True,2023-05-20T02:36:48Z,0.8999999761581421,Yes,5c1df5d510677f0001d9f6a5,1,1,5,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,2,NA,NA,NA,NA,NA,1,3,5,1,3,3,2,3,2,4,3,1,1,1,4,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,21.443634369386718,24,0.8934847653911132,1.2618382489658477,0.42781821719289814,0.7935683062913035,-2.647935430198931,-2.6251429467573395
2023-05-19,2023-05-19,IP Address,100,907,True,2023-05-19T20:04:48Z,1,Yes,5c2414b8101408000140617a,6,5,6,1,6,1,Tornado,NA,Experienced property damage,NA,2,Tornado,NA,2018,March,8,"$10,000 to $50,000","$1,000 to $5,000",0,0,3,3,5,3,3,4,1,4,0,1,1,5,1,1,4,4,1,4,4,4,0,4,2,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,33.60958139953944,24,1.40039922498081,1.3855770996345913,0.8185700015530447,1.2490359931424342,-0.4916172289565468,-0.4860752911248944
2023-05-22,2023-05-22,IP Address,100,1219,True,2023-05-22T14:55:14Z,1,Yes,5c284ae48e845b0001fc40aa,1,2,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,6,6,NA,NA,NA,NA,NA,4,4,5,1,4,6,0,5,4,5,1,1,0,5,5,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,11.501084678266057,24,0.47921186159441903,0.6690547840287504,-0.9917056577131999,-1.2479207172388251,0.10023080454120682,0.10103795810487716
2023-05-19,2023-05-19,IP Address,100,670,True,2023-05-19T20:11:21Z,1,Yes,5c2ab2de9136140001b90737,2,4,0,0,0,1,Heat wave,NA,No significant impacts,NA,1,Heat wave,NA,2022,August,1,NA,NA,1,1,6,6,6,0,6,0,6,0,4,4,6,0,1,6,0,6,6,6,5,1,1,5,5,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,38.68517511532955,24,1.6118822964720645,1.0726976009616576,1.0428907316050626,0.33238868356585394,-0.8020396565512473,-0.7940143392988374
2023-05-19,2023-05-19,IP Address,100,520,True,2023-05-19T21:16:55Z,1,Yes,5c2bb03b9fb36d000198e2d7,0,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,5,NA,NA,NA,NA,NA,1,2,2,4,1,4,1,6,2,5,2,1,0,4,4,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.92229495897902,24,1.7467622899574593,1.4336312871434556,1.197302137520329,1.3380364512261465,-0.8020396565512473,-0.7940143392988374
2023-05-20,2023-05-20,IP Address,100,424,True,2023-05-20T09:06:30Z,1,Yes,5c314de6d5fc960001d2cb93,2,5,1,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,5,0,0,5,1,1,1,5,1,1,4,2,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7.888714889205678,24,0.32869645371690326,0.5322788439012007,-1.085097350344722,-1.6637264003607968,-1.1259183452953863,-1.1153019985330233
2023-05-20,2023-05-20,IP Address,100,853,True,2023-05-20T06:29:52Z,0.8999999761581421,Yes,5c37aa8b832a8400010983b3,4,5,4,2,5,1,"Heat wave,Winter storm or blizzard",NA,"Sheltered in place,Loss of income,Canceled plans to travel,Friends or family were affected",NA,2,Winter storm or blizzard,NA,2018,April,6,"$500 to $1,000","$500 to $1,000",1,1,6,5,6,2,4,2,5,1,4,4,5,0,4,5,1,6,5,6,4,3,2,5,6,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,15.801240564907111,24,0.6583850235377963,0.7523345334760593,-0.31917714383570117,-0.738269210014,-1.1259183452953863,-1.1153019985330233
2023-05-20,2023-05-20,IP Address,100,788,True,2023-05-20T04:39:38Z,1,Yes,5c38f43bb594c40001212d39,4,6,5,4,5,1,Tropical storm,NA,"Made plans to evacuate, but did not have to follow through,Sheltered in place,Canceled plans to travel,Friends or family were affected",NA,3,Hurricane,NA,2020,September,2,$0,$0,1,1,2,3,4,5,1,4,3,4,1,4,1,2,1,3,2,4,3,4,3,1,1,4,3,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17.53721707260692,24,0.7307173780252884,1.0495139576077246,-0.0853888821439896,0.25739726282248154,-1.4667139455469609,-1.4533712339825853
2023-05-20,2023-05-20,IP Address,100,526,True,2023-05-20T12:18:07Z,1,Yes,5c3a518e0b5bb30001033afd,4,4,2,3,4,1,Tropical storm,NA,"Experienced property damage,High levels of anxiety or stress,Friends or family were affected",NA,3,Tropical storm,NA,2022,November,3,"$500 to $1,000","$500 to $1,000",0,1,4,2,4,1,2,4,2,4,4,2,4,2,3,4,2,4,4,4,4,1,1,4,4,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.932478494915839,24,0.2471866039548266,0.7506619338509138,0.4503159906241955,-0.3791379835375255,-3.745038660164162,-3.7134693508828485
2023-05-20,2023-05-20,IP Address,100,477,True,2023-05-20T04:50:47Z,0.8999999761581421,Yes,5c3b70640eaa0100018ea877,2,2,1,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,5,NA,NA,NA,NA,NA,2,3,4,4,1,1,2,4,3,4,3,3,1,4,2,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,11.41495553353408,24,0.4756231472305867,0.7188334759693413,-0.9750579162807663,-0.9427909038133322,-0.4916172289565468,-0.4860752911248944
2023-05-20,2023-05-20,IP Address,100,416,True,2023-05-20T04:44:43Z,1,Yes,5c3c7913b4f22c0001a0809c,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3,NA,NA,NA,NA,NA,4,4,4,4,1,1,5,2,1,1,4,2,1,5,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,24.258723121016867,24,1.0107801300423696,0.9462940273426759,0.20133418591381155,-0.09168414452692401,-0.19172982415458065,-0.188586985561344
2023-05-20,2023-05-20,IP Address,100,834,True,2023-05-20T00:29:38Z,1,Yes,5c46353e11509900018e24b4,5,5,1,1,5,1,"Hurricane,Tornado,Winter storm or blizzard",NA,"Sheltered in place,Loss of income,High levels of anxiety or stress,No significant impacts",NA,1,Tornado,NA,2019,August,5,$0,NA,1,1,5,5,6,6,6,0,6,0,6,6,6,0,4,6,0,6,3,5,0,0,0,2,2,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,34.95028912215256,24,1.4562620467563567,1.0394633839407363,0.7345294617258482,0.22790624661489706,-1.8288507422997355,-1.8126109363613376
2023-05-19,2023-05-19,IP Address,100,562,True,2023-05-19T20:07:28Z,1,Yes,5c4ea6cc889752000156dd8e,5,5,5,5,4,1,"Drought,Heat wave",NA,"Sheltered in place,Canceled plans to travel",NA,2,Heat wave,NA,2022,July,7,"$500 to $1,000","$500 to $1,000",1,1,6,6,6,6,6,0,5,0,5,5,6,0,4,5,0,6,5,5,4,3,1,5,6,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,7.345672856119143,24,0.3060697023382976,0.4764508562467641,-1.3756062286769066,-2.0158342659957,-0.8020396565512473,-0.7940143392988374
2023-05-20,2023-05-20,IP Address,100,769,True,2023-05-20T18:42:51Z,1,Yes,5c53c145409f6e0001130a32,5,5,3,4,5,1,"Wildfire,Heat wave,Winter storm or blizzard",NA,"Made plans to evacuate, but did not have to follow through,Experienced heavy smoke from wildfires,Friends or family were affected",NA,NA,Heat wave,NA,2021,June,7,NA,NA,1,1,5,5,5,3,5,1,5,1,3,5,5,1,4,4,1,5,5,4,2,3,1,6,5,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,27.52781216701362,24,1.1469921736255675,1.0099488476843057,0.44520450085932795,0.1405609473645187,-1.4667139455469609,-1.4533712339825853
2023-05-19,2023-05-19,IP Address,100,642,True,2023-05-19T20:50:56Z,1,Yes,5c55faafb571e7000119e576,5,5,4,4,4,1,Flood,NA,"Experienced property damage,Sheltered in place",NA,3,Flood,NA,2021,March,4,"$500 to $1,000",NA,0,0,3,1,1,1,1,5,1,5,1,1,1,3,1,1,3,4,5,1,5,3,1,4,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,28.566587656534537,24,1.1902744856889391,1.1090839589021861,0.5055933231583409,0.4513056172454708,-0.4916172289565468,-0.4860752911248944
2023-05-19,2023-05-19,IP Address,100,1036,True,2023-05-19T20:23:40Z,0.8999999761581421,Yes,5c5c8a688089970001788f30,5,6,6,1,3,1,"Hurricane,Tropical storm,Heat wave",NA,"High levels of anxiety or stress,Friends or family were affected",NA,3,Heat wave,NA,2022,July,8,NA,NA,1,1,6,6,6,6,6,0,6,0,2,4,6,2,4,6,0,6,3,6,6,3,3,5,6,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,29.71213738784749,24,1.2380057244936455,1.1215576907943479,0.5639502803045469,0.48058296845048265,-0.8020396565512473,-0.7940143392988374
2023-05-19,2023-05-19,IP Address,100,734,True,2023-05-19T21:25:07Z,1,Yes,5c60a763dff4b30001aa98ee,3,3,3,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,5,5,NA,NA,NA,NA,NA,2,1,3,2,3,5,2,5,5,5,6,2,1,6,4,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,46.739005048458395,24,1.9474585436857665,1.3092845482173185,1.5079728953513714,1.0404065309090529,-0.4916172289565468,-0.4860752911248944
2023-05-22,2023-05-22,IP Address,100,837,True,2023-05-22T06:19:26Z,1,Yes,5c65b61fad596e000179ece5,2,5,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,2,NA,NA,NA,NA,NA,1,1,2,2,1,2,4,2,1,1,4,2,1,3,3,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,19.189931957493563,24,0.7995804982288984,0.9914350104368327,-0.1924528040136037,0.07128287041189293,-0.4916172289565468,-0.4860752911248944
2023-05-22,2023-05-22,IP Address,100,848,True,2023-05-22T07:53:30Z,1,Yes,5c663cd56fdc87000162e255,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,6,5,NA,NA,NA,NA,NA,1,1,0,3,0,4,1,6,2,5,0,0,1,4,5,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,34.644014447189726,24,1.4435006019662386,1.2234764302435808,0.7891714270007978,0.7566526679486915,-1.1259183452953863,-1.1153019985330233
2023-05-19,2023-05-19,IP Address,100,431,True,2023-05-19T19:50:14Z,1,Yes,5c69f9dd4b5bb30001b3d31c,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,0,0,1,5,0,1,5,1,1,1,4,1,2,5,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10.291039845840494,24,0.4287933269100206,0.7858972526552126,-0.41593950056236845,-0.5663359649364179,-1.8288507422997355,-1.8126109363613376
2023-05-20,2023-05-20,IP Address,100,892,True,2023-05-20T09:56:16Z,1,Yes,5c6a92d8a26a8500014446f7,0,4,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,5,4,NA,NA,NA,NA,NA,2,4,4,4,2,4,1,5,1,4,4,2,2,4,4,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,10.290951116929163,24,0.42878962987204844,0.6403454982654608,-1.1724440186457503,-1.3302646398542035,-0.19172982415458065,-0.188586985561344
2023-05-19,2023-05-19,IP Address,100,875,True,2023-05-19T20:58:52Z,1,Yes,5c6ac9e5d9c5be000174497f,1,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,5,5,NA,NA,NA,NA,NA,0,0,1,0,3,3,1,5,4,4,1,1,1,1,2,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,17.51443768498267,24,0.7297682368742779,0.8506925487440026,-0.34009411244642374,-0.42515994727376444,-0.4916172289565468,-0.4860752911248944
2023-05-20,2023-05-20,IP Address,100,797,True,2023-05-20T05:51:10Z,1,Yes,5c6d7db58f6257000148f61d,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,6,0,0,6,0,0,0,4,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,27.86593724185633,24,1.1610807184106804,1.462153877726868,0.9339193183509358,0.9755872962192149,-3.745038660164162,-3.7134693508828485
2023-05-20,2023-05-20,IP Address,100,908,True,2023-05-20T10:45:45Z,1,Yes,5c6f1611922d7a00017cb800,1,1,4,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,5,NA,NA,NA,NA,NA,5,5,5,0,4,6,0,6,6,6,3,1,0,4,5,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,5.200345140464159,24,0.21668104751933995,0.42635014307907165,-0.5900929671660786,-2.024706201410317,-2.218823080460091,-2.19946349581641
2023-05-19,2023-05-19,IP Address,100,803,True,2023-05-19T20:50:45Z,1,Yes,5c720c7278263500015665f9,1,1,0,0,1,1,Drought,NA,No significant impacts,NA,0,Drought,NA,2022,August,1,$0,$0,0,0,2,2,4,2,2,4,2,2,2,1,4,1,0,4,1,4,1,4,4,0,0,5,4,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,20.418072123250532,24,0.8507530051354388,1.2069458246958282,0.17072688043158948,0.6835460229230019,-1.8288507422997355,-1.8126109363613376
2023-05-19,2023-05-19,IP Address,100,675,True,2023-05-19T20:13:49Z,1,Yes,5c742339e621f900163f4543,5,5,5,5,5,1,"Heat wave,Flood,Winter storm or blizzard",NA,"Experienced property damage,High levels of anxiety or stress,Friends or family were affected",NA,2,Flood,NA,2022,August,7,"$500 to $1,000","$500 to $1,000",1,1,6,6,6,3,5,1,5,2,5,5,5,1,4,5,1,5,5,5,3,2,1,5,5,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,12.077862009073765,24,0.5032442503780735,0.7037535749039132,-0.7196501817667967,-1.1905208352636585,0.6705405206426701,0.6667851964775288
2023-05-20,2023-05-20,IP Address,100,705,True,2023-05-20T12:43:24Z,1,Yes,5c75bf4c281ce000015ecc59,1,4,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,3,4,NA,NA,NA,NA,NA,1,1,1,2,1,4,1,4,4,4,2,3,1,4,3,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,5.292658941914872,24,0.22052745591311965,0.5067396148693322,-0.2882776336385048,-1.5756087782469599,-2.647935430198931,-2.6251429467573395
2023-05-22,2023-05-22,IP Address,100,770,True,2023-05-22T01:00:35Z,0.8999999761581421,Yes,5c78e07f9eabe400126d40be,4,4,2,4,4,1,"Heat wave,Winter storm or blizzard",NA,Sheltered in place,NA,3,Heat wave,NA,2023,April,2,NA,NA,1,1,6,6,6,4,4,2,4,1,4,4,6,1,4,5,1,5,5,5,3,2,1,4,4,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,8.93664036996901,24,0.37236001541537544,0.7088561534254336,-0.2948629507246248,-0.8220829525333245,-2.218823080460091,-2.19946349581641
2023-07-22,2023-07-22,IP Address,100,716,True,2023-07-22T12:34:35Z,0.8999999761581421,Yes,5c7afb18de6f7900150c33d2,1,1,0,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,6,0,0,6,1,0,0,5,1,0,5,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,11.916478172408903,24,0.49651992385037097,0.7545220258278905,-0.6518111052007604,-0.7300433202681715,-1.1259183452953863,-1.1153019985330233
2023-05-19,2023-05-19,IP Address,100,681,True,2023-05-19T19:58:05Z,0.8999999761581421,Yes,5c7d7e86848d2a0016b3dd3e,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,3,4,NA,NA,NA,NA,NA,3,4,4,2,3,3,3,4,4,3,3,3,1,3,4,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,40.541479361265374,24,1.6892283067193905,1.2976244350790236,0.9088245441064793,0.9128008119986385,-1.8288507422997355,-1.8126109363613376
