prolificID,age,gender,gender_other_text,race,race_other_text,education,rurality,income,children,election,politics,BIPOC,foodLocal_,foodLunchNoMeat_,foodMeat_r,foodOatMilk_,foodTofu_,foodVegan_,homeClothesCold_,homeClothesHang_,homeLightsOff_,packCarriedUtensils_,packCompost_,packContainerToRestaurant_,packPickedUpLitter_,packPullRecycleFromTrash_,packRags_,packReusableMug_,packReusedPaperPlasticBags_,purchBuyNothing_,socialDocumentary_,socialGroup_,socialRead_,socialSupportive_,waterShowerStop_,waterTeethStop_,p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,rebl_score
648729d9ccceeabf94fa2000,59.5,1,NA,white,NA,1,Suburban,150000,2,Biden/Harris,Liberal,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,10.328722083548874,24,0.4303634201478697,0.5984117099579315,-1.1331037151241963,-1.5631955409300575,-0.20769850738088053
64876e8c1a6f7c303a92351b,69.5,1,NA,white,NA,0,Suburban,37500,2,I did not vote in the last election,Conservative,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,13.547274915930451,24,0.5644697881637688,0.94619947732996,-0.17316996129931872,-0.05161209037576167,-1.8173707266040662
6488e429e530a1949174c9f4,59.5,0,NA,black,NA,1,Rural,75000,0,Biden/Harris,Liberal,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,56.34473435306042,24,2.3476972647108507,1.07965833903037,1.9571684680682553,0.3676242312345643,-0.20769850738088053
649052c1f3e5745873cd5356,29.5,1,NA,white,NA,0,Rural,75000,0,Biden/Harris,Very liberal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.865876428051063,24,0.4527448511687943,1.1741384727354072,0.6370826027949125,0.49312463552902536,-3.7275504345534465
64915b35f545c521fe30eb7e,59.5,1,NA,white,NA,1,Rural,12500,0,Trump/Pence,Very conservative,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.02036974604084,24,0.7925154060850349,1.3507453223313761,0.3673135639862963,0.99156581112456,-2.628446982009353
64921fc8c813049f1fd29b47,59.5,0,NA,white,NA,1,Suburban,37500,0,Biden/Harris,Somewhat liberal,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19.027964641969998,24,0.7928318600820833,0.9747017019955908,-0.06453053628536173,0.024052004423003703,-1.1259506861145137
649b3ba0c563aa2593be04d7,49.5,1,NA,white,NA,1,Suburban,75000,0,Biden/Harris,Very liberal,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,23.15226417295433,24,0.964677673873097,1.2254281623223657,0.24176663101570264,0.7546344066893721,-1.4608909903463168
64a281f78c5be10f0f28e3ac,39.5,0,NA,black,NA,1,Urban,75000,2,Trump/Pence,Very liberal,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,105.0613035774906,24,4.3775543157287755,1.576895068820232,1.8542129328812353,1.6572660800397263,2.172412603109124
64a2be5c2053c3002cf8bbfc,69.5,1,NA,white,NA,0,Urban,37500,2,Trump/Pence,Conservative,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.901332579651359,24,0.28755552415214,0.7567326085094584,0.14194752737514127,-0.5187357409087331,-3.118777075742129
64eede50d732cf4ab3e590ad,69.5,1,NA,white,NA,0,Suburban,75000,0,Biden/Harris,Liberal,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5.373484181163283,24,0.2238951742151368,0.3861086843875019,-0.8199968701880238,-2.319901486726937,-1.8173707266040662
650072ae8de93bfe76ee318d,69.5,0,NA,white,NA,1,Suburban,75000,2,Biden/Harris,Very liberal,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,22.82076963324543,24,0.9508654013852262,0.9713965669676466,0.09611750144088523,-0.006590561956001273,-0.20769850738088053
6501f7c274092e1270832a17,49.5,0,NA,hispanic,NA,0,Suburban,37500,1,Biden/Harris,Liberal,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,30.491337503957848,24,1.2704723959982436,1.2012568847882037,0.6329201248773143,0.7592075146415259,-0.20769850738088053
6501ffd0811ee51f40dbc8f1,59.5,1,NA,white,NA,0,Rural,37500,2,Trump/Pence,Conservative,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,6.827321528127451,24,0.28447173033864376,0.4658773075848317,-0.9226283888161647,-1.962978882693179,-1.4608909903463168
6503144f9a10397111eb3eb9,59.5,0,NA,hispanic,NA,1,Suburban,150000,0,Biden/Harris,Moderate,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,14.277272412435783,24,0.5948863505181576,0.8311083180183947,-0.6699820110333781,-0.53543957259989,-0.20769850738088053
6503174be9aec6e887e1ca95,29.5,1,NA,white,NA,1,Urban,75000,0,Trump/Pence,Conservative,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,15.096051863557888,24,0.6290021609815787,0.8856105291504872,-0.5431662915407355,-0.3049968339563764,-0.5026504215891593
6504811052395af2b2787bb8,59.5,1,NA,black,NA,0,Rural,75000,2,I did not vote in the last election,Moderate,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,24.063098672672353,24,1.0026291113613481,1.106277758320363,0.1987029156579133,0.44642185939566503,-0.5026504215891593
65071b029cb4bb861a5ed6d6,21,0,NA,two_or_more,NA,0,Suburban,12500,0,I did not vote in the last election,Liberal,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.838396521689386,24,0.4515998550703911,0.9815068815841727,0.05879929899042552,0.06987863872906538,-2.628446982009353
6508626da81a2fc20dd4aa54,21,1,NA,asian,NA,1,Suburban,37500,0,I did not vote in the last election,Liberal,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,18.381220613201545,24,0.7658841922167311,1.0453016321358228,-0.24387487588386156,0.249611273208668,-0.5026504215891593
6509a4f9b4beb6a04abd0d7c,39.5,1,NA,asian,NA,0,Urban,37500,0,I did not vote in the last election,Moderate,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,47.935715431602546,24,1.9973214763167728,2.0616409109533724,1.04130426402079,2.4835834381184325,-2.202518334400096
650c412ad5ca2b8f21fc963b,39.5,0,NA,hispanic,NA,0,Urban,12500,0,Biden/Harris,Somewhat liberal,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.379308693433762,24,0.43247119555974006,0.7786683384722827,0.03736844956520585,-0.5395802237047063,-2.628446982009353
65170712bb9eafd089ec619b,59.5,0,NA,white,NA,0,Urban,37500,0,Trump/Pence,Very conservative,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,14.729386144280195,24,0.6137244226783415,0.8443570665228831,-0.6226892828504723,-0.4830599211573889,-0.20769850738088053
651867da917e66a428e7928b,59.5,1,NA,black,NA,1,Urban,37500,1,Biden/Harris,Moderate,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15.580935419081205,24,0.6492056424617169,1.14952640718457,0.08718186766380831,0.5280421231007524,-2.202518334400096
651c2cc23704dc10500ae77c,69.5,1,NA,white,NA,1,Suburban,37500,2,Biden/Harris,Liberal,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,12.49385441232854,24,0.5205772671803558,0.792272468702118,-0.5638570533497883,-0.6060230045628241,-1.1259506861145137
6547a020a3b182bd3f2d9ae3,29.5,0,NA,asian,NA,1,Urban,150000,2,I did not vote in the last election,Conservative,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,9.525263645291545,24,0.3968859852204811,0.5606671890641829,-1.2413440201605705,-1.7540066241092973,-0.20769850738088053
654fc8667e8dda30aa0070af,69.5,0,NA,asian,NA,1,Urban,150000,2,Biden/Harris,Liberal,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,28.231006781617232,24,1.1762919492340513,1.277551778416669,0.47974822551571217,0.8925197577665429,-1.4608909903463168
