StartDate.2a,EndDate.2a,Status.2a,Progress.2a,duration.2a,Finished.2a,RecordedDate.2a,Q_RecaptchaScore.2a,consent.2a,prolificID,enviroID4,efficacy5,efficacy6,ccBelief1,ccBelief2,ccBelief3,ccBelief4,ccBelief5,age,gender,genderOther,race,raceOther,education,rurality,income,children,election,politics,BIPOC,dictatorGame,waterWashingNotFull_r.2a,waterDishNotFull_r.2a,waterShowerStop_.2a,waterTeethStop_.2a,waterLawn_r.2a,homeClothesCold_.2a,homeClothesHang_.2a,homeClothesDryer_r.2a,homeLightsOff_.2a,socialCritical_r.2a,socialSupportive_.2a,socialReduceImpact_.2a,socialOutside_.2a,socialDocumentary_.2a,socialRead_.2a,socialGroup_.2a,socialConversation_.2a,foodOrganicVeg_.2a,foodLocal_.2a,foodGarden_.2a,foodOwnLunch_.2a,foodForage_.2a,foodRefrainedDistance_.2a,foodMeat_r.2a,foodBeef_r.2a,foodLunchNoMeat_.2a,foodDinnerNoMeat_.2a,foodMeatEveryDay_r.2a,foodCowMilk_r.2a,foodTofu_.2a,foodNonDairyMilk_.2a,foodOatMilk_.2a,foodVegan_.2a,packDisposableWaterAway_r.2a,packDisposableWaterHome_r.2a,packTapWaterHome_.2a,packNonWaterDisposable_r.2a,packReusableBottle_.2a,packReusableMug_.2a,packDisposableCoffee_r.2a,packDeclineBag_.2a,packReusableBag_.2a,packDisposableBag_r.2a,packContainerToRestaurant_.2a,packCarriedUtensils_.2a,packDisposablePlate_r.2a,packRags_.2a,packReusableNapkin_.2a,packZiploc_r.2a,packPaperTowel_r.2a,packReducedPlastic_.2a,packGlassAlumOverPlastic_.2a,packAlumOverGlass_.2a,packRecycledContainer_.2a,packRecycledPaper_.2a,packPickUpRecycle_.2a,packCompost_.2a,packCarriedTrash_.2a,packPickedUpLitter_.2a,packThrownAwayRecycling_r.2a,packPullRecycleFromTrash_.2a,packDilutedSoap_.2a,packGaveNotThrown_.2a,packRepaired_.2a,packReusedPaperPlasticBags_.2a,purchThrownAwayEarly_r.2a,foodThrownBadFood_r.2a,foodThrownGoodFood_r.2a,packReusedSingleUse_.2a,purchBoughtSecondHand_.2a,packGaveToFriend_.2a,purchBuyNothing_.2a,purchSlowShipping_.2a,transWalk_.2a,transBike_.2a,transPublic_.2a,transCarpool_.2a,transDrivenAlone_r.2a,transTaxiAlone_r.2a,transTirePressure_.2a,fashFast_r.2a,purchOnlyNecessities_.2a,fashPutAside_.2a,fashShoppedSecondHand_.2a,purchTriedSecondHand_.2a,enviroID1,enviroID2,enviroID3,greenGlow1,greenGlow2,greenGlow3,greenGlow4,efficacy1,efficacy2,efficacy3,efficacy4,p.fit.2a,p.df.2a,p.outfitMSQ.2a,p.infitMSQ.2a,p.outfitZ.2a,p.infitZ.2a,rebl_score.2a,StartDate.2b,EndDate.2b,Status.2b,Progress.2b,duration.2b,Finished.2b,RecordedDate.2b,Q_RecaptchaScore.2b,consent.2b,eweExpGen1,eweExpGen2,eweExpGen3,eweExpGen4,eweExpGen5,eweExpSpec,eweWhatTypes,eweWhatTypesText,eweAffectedHow,eweAffectedHowText,eweHowMany,eweSigType,eweSigTypeText,eweSigYear,eweSigMonth,eweSigSeverity,eweSigCostPreIns,eweSigCostPostIns,attributionGen1,attributionGen2,attributionGen3,attributionGen4,attributionGen5,attributionSpec1,attributionSpec2,attributionSpec3,attributionSpec4,attributionSpec5,psychDist1,psychDist2,psychDist3,psychDist4,psychDist5,worry1,worry2,worry3,worry4,worry5,socialNorms1,socialNorms2,socialNorms3,socialNorms4,socialNorms5,waterWashingNotFull_r.2b,waterDishNotFull_r.2b,waterShowerStop_.2b,waterTeethStop_.2b,waterLawn_r.2b,homeClothesCold_.2b,homeClothesHang_.2b,homeClothesDryer_r.2b,homeLightsOff_.2b,socialCritical_r.2b,socialSupportive_.2b,socialReduceImpact_.2b,socialOutside_.2b,socialDocumentary_.2b,socialRead_.2b,socialGroup_.2b,socialConversation_.2b,foodOrganicVeg_.2b,foodLocal_.2b,foodGarden_.2b,foodOwnLunch_.2b,foodForage_.2b,foodRefrainedDistance_.2b,foodMeat_r.2b,foodBeef_r.2b,foodLunchNoMeat_.2b,foodDinnerNoMeat_.2b,foodMeatEveryDay_r.2b,foodCowMilk_r.2b,foodTofu_.2b,foodNonDairyMilk_.2b,foodOatMilk_.2b,foodVegan_.2b,packDisposableWaterAway_r.2b,packDisposableWaterHome_r.2b,packTapWaterHome_.2b,packNonWaterDisposable_r.2b,packReusableBottle_.2b,packReusableMug_.2b,packDisposableCoffee_r.2b,packDeclineBag_.2b,packReusableBag_.2b,packDisposableBag_r.2b,packContainerToRestaurant_.2b,packCarriedUtensils_.2b,packDisposablePlate_r.2b,packRags_.2b,packReusableNapkin_.2b,packZiploc_r.2b,packPaperTowel_r.2b,packReducedPlastic_.2b,packGlassAlumOverPlastic_.2b,packAlumOverGlass_.2b,packRecycledContainer_.2b,packRecycledPaper_.2b,packPickUpRecycle_.2b,packCompost_.2b,packCarriedTrash_.2b,packPickedUpLitter_.2b,packThrownAwayRecycling_r.2b,packPullRecycleFromTrash_.2b,packDilutedSoap_.2b,packGaveNotThrown_.2b,packRepaired_.2b,packReusedPaperPlasticBags_.2b,purchThrownAwayEarly_r.2b,foodThrownBadFood_r.2b,foodThrownGoodFood_r.2b,packReusedSingleUse_.2b,purchBoughtSecondHand_.2b,packGaveToFriend_.2b,purchBuyNothing_.2b,purchSlowShipping_.2b,transWalk_.2b,transBike_.2b,transPublic_.2b,transCarpool_.2b,transDrivenAlone_r.2b,transTaxiAlone_r.2b,transTirePressure_.2b,fashFast_r.2b,purchOnlyNecessities_.2b,fashPutAside_.2b,fashShoppedSecondHand_.2b,purchTriedSecondHand_.2b,p.fit.2b,p.df.2b,p.outfitMSQ.2b,p.infitMSQ.2b,p.outfitZ.2b,p.infitZ.2b,rebl_score.2b,rebl_score_link_sl
2023-05-02,2023-05-02,IP Address,100,658,True,2023-05-02T16:34:31Z,1,Yes,6068bf5914131f3a1a80a413,3,2,4,5,5,5,2,2,69.5,0,NA,white,NA,1,Suburban,75000,2,Biden/Harris,Somewhat liberal,0,2,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,3,3,4,4,4,5,4,2,3,4,6.632939319923402,24,0.27637247166347506,0.43447746440082063,-1.3110624652954368,-2.162930533558875,-1.1201557733414802,2023-05-19,2023-05-19,IP Address,100,888,True,2023-05-19T20:16:59Z,1,Yes,4,5,1,2,4,1,"Drought,Heat wave,Winter storm or blizzard,Other",Hail Stones,"Sheltered in place,Friends or family were affected",NA,2,Other,Hail storm with Tornado threat,2022,May,3,$0,$0,1,1,4,5,5,2,4,3,3,3,1,1,2,4,1,4,3,4,4,5,4,0,1,5,4,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,6.741171769114698,24,0.28088215704644576,0.449213400205268,-1.2351646049008473,-2.079979623805512,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,455,True,2023-05-02T15:31:59Z,1,Yes,6068f6b46ca5311c045943f9,1,5,5,5,5,5,5,1,29.5,1,NA,black,NA,1,Urban,37500,1,Biden/Harris,Very liberal,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,4,4,4,1,5,5,0,5,40.82601611350175,24,1.7010840047292397,1.5602417827464734,0.8874669600575216,1.5128295699593595,-2.201377483475753,2023-05-21,2023-05-21,IP Address,100,563,True,2023-05-21T02:42:19Z,1,Yes,5,5,1,1,1,1,Winter storm or blizzard,NA,"Loss of income,Canceled plans to travel",NA,2,Winter storm or blizzard,NA,2022,November,7,Less than $500,$0,1,1,5,5,5,5,5,5,5,1,5,5,5,1,5,1,1,5,5,5,1,1,1,1,5,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,37.054921358497026,24,1.5439550566040428,1.5447781012669786,1.0277124119915135,1.7624093603327358,0.10023080454120682,0.10103795810487716
2023-05-02,2023-05-02,IP Address,100,418,True,2023-05-02T15:57:41Z,1,Yes,607ba9f40639e8a2c931d622,1,0,1,4,5,4,1,3,49.5,1,NA,white,NA,1,Suburban,12500,0,I did not vote in the last election,Moderate,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,3,3,4,3,4,0,1,1,1,1,23.961831567555514,24,0.9984096486481464,0.9644276799494781,0.3861278018364933,0.009284439545168,-2.201377483475753,2023-05-24,2023-05-24,IP Address,100,454,True,2023-05-24T23:53:05Z,1,Yes,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,3,4,NA,NA,NA,NA,NA,1,1,3,3,0,2,3,3,1,1,3,1,0,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,26.46577150879017,24,1.1027404795329236,0.9368704506198742,0.48474237093662004,-0.07047704603928776,-2.218823080460091,-2.19946349581641
2023-05-02,2023-05-02,IP Address,100,357,True,2023-05-02T15:52:21Z,1,Yes,607dc630d2d30aa7e8699c23,5,6,6,6,6,6,5,0,29.5,0,NA,white,NA,1,Suburban,75000,0,Biden/Harris,Very liberal,0,5,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,5,5,5,5,5,5,5,5,5,6,10.526045746602453,24,0.43858523944176886,0.6741628854632794,-1.0080619335276253,-1.0924432688846495,-0.7993243569416129,2023-05-19,2023-05-19,IP Address,100,492,True,2023-05-19T20:58:12Z,1,Yes,5,5,2,3,4,1,"Hurricane,Tropical storm,Flood,Winter storm or blizzard",NA,"Sheltered in place,High levels of anxiety or stress",NA,1,Tropical storm,NA,2021,August,5,$0,$0,1,1,6,6,6,5,6,0,6,0,4,4,4,1,4,6,0,6,6,6,4,3,3,4,5,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,86.14555400707295,24,3.5893980836280392,1.4013192132472938,1.5607525014125163,1.1149104012401456,-2.647935430198931,-2.6251429467573395
2023-05-02,2023-05-02,IP Address,100,719,True,2023-05-02T15:55:18Z,1,Yes,607ddc576718114dea38841c,4,5,6,6,6,6,5,0,59.5,1,NA,white,NA,1,Suburban,150000,2,Biden/Harris,Somewhat liberal,0,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,4,4,4,5,5,5,5,4,5,4,6,17.420836894859114,24,0.7258682039524631,0.9328760105384425,-3.983767033826635e-4,-0.0901245391330771,-1.8159759789224368,2023-05-20,2023-05-20,IP Address,100,686,True,2023-05-20T08:20:38Z,1,Yes,5,5,4,3,3,1,Tornado,NA,"Experienced property damage,Sheltered in place",NA,1,Tornado,NA,2020,July,6,"$10,000 to $50,000","$500 to $1,000",1,1,5,6,6,4,5,2,5,0,4,4,5,1,4,5,1,6,5,6,4,5,3,4,5,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,23.195353137610944,24,0.966473047400456,1.1241468151050953,0.1513237470454869,0.4883147578252538,-0.8020396565512473,-0.7940143392988374
2023-05-02,2023-05-02,IP Address,100,458,True,2023-05-02T15:23:21Z,0.8999999761581421,Yes,608073a87e5e0fd9935a14d3,4,4,5,6,6,6,5,1,21,0,NA,hispanic,NA,0,Suburban,12500,0,Biden/Harris,Very liberal,1,5,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,3,4,3,6,6,6,5,4,2,4,4,9.908676088672262,24,0.4128615036946776,0.5936951094656482,-1.2847541391273043,-1.572500563626618,-0.19480938115299828,2023-05-19,2023-05-19,IP Address,100,432,True,2023-05-19T20:18:21Z,1,Yes,5,5,4,4,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,6,NA,NA,NA,NA,NA,4,5,6,0,4,6,0,6,5,6,3,0,0,5,6,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,14.734955144335006,24,0.6139564643472919,0.9307729970783566,-0.4044759912975536,-0.11366340726889217,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,416,True,2023-05-02T16:23:29Z,0.8999999761581421,Yes,6083aac9d3384eb581f4345a,0,0,0,3,3,3,1,4,29.5,0,NA,white,NA,0,Rural,150000,0,Trump/Pence,Conservative,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,3,3,3,2,3,3,4,2,0,3,0,52.72767969655389,24,2.1969866540230787,1.6243565624224772,1.1616901641801949,1.6499750912494122,-2.201377483475753,2023-05-19,2023-05-19,IP Address,100,422,True,2023-05-19T22:12:13Z,1,Yes,3,3,3,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,3,3,NA,NA,NA,NA,NA,0,3,1,3,3,3,3,3,3,3,3,3,0,4,3,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,11.072610714130636,24,0.4613587797554432,0.8228762839014729,-0.3594591276147237,-0.4407720105372081,-1.8288507422997355,-1.8126109363613376
2023-05-02,2023-05-02,IP Address,100,648,True,2023-05-02T15:57:41Z,0.8999999761581421,Yes,608437f0b139060610c9f0c1,4,2,4,2,2,2,2,4,69.5,1,NA,white,NA,1,Suburban,37500,2,Trump/Pence,Very conservative,0,5,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,3,4,3,4,4,4,3,4,4,3,4,8.375828654211832,24,0.34899286059215967,0.5222548928742149,-1.4453058653568758,-1.8621584364657877,-0.49183242215318507,2023-05-21,2023-05-21,IP Address,100,758,True,2023-05-21T15:17:17Z,0.8999999761581421,Yes,2,2,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,2,NA,NA,NA,NA,NA,1,2,3,4,1,2,5,3,0,1,3,3,1,3,3,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,11.18477745092864,24,0.4660323937886934,0.6513183799682629,-1.0555588632253006,-1.279668262076301,-0.19172982415458065,-0.188586985561344
2023-05-02,2023-05-02,IP Address,100,476,True,2023-05-02T14:36:41Z,1,Yes,60872faa4313a2aaba3a1f32,4,4,5,5,5,5,4,1,21,1,NA,white,NA,1,Urban,150000,0,Biden/Harris,Somewhat liberal,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,4,2,2,4,4,4,2,4,4,2,4,7.812967692568156,24,0.32554032052367315,0.7536451769475119,-0.16627198236942914,-0.6473490913992872,-2.624830169959419,2023-06-13,2023-06-13,IP Address,100,512,True,2023-06-13T18:19:31Z,1,Yes,2,2,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,5,6,NA,NA,NA,NA,NA,2,2,5,1,4,5,1,5,4,5,4,2,1,4,5,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,9.547614378427479,24,0.3978172657678116,0.6773340218295356,-0.47238302213714306,-0.9593861713443854,-1.8288507422997355,-1.8126109363613376
2023-05-02,2023-05-02,IP Address,100,429,True,2023-05-02T15:42:10Z,0.8999999761581421,Yes,608aede3203836ab453453a0,4,4,5,4,6,5,4,1,39.5,1,NA,white,NA,0,Suburban,150000,2,Biden/Harris,Liberal,0,10,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,4,4,4,5,5,5,4,4,4,3,4,11.887886813146382,24,0.4953286172144326,0.6687908934192733,-0.9965553693454571,-1.2716147004883904,0.09439465301576684,2023-05-21,2023-05-21,IP Address,100,524,True,2023-05-21T18:50:11Z,1,Yes,4,4,3,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,4,NA,NA,NA,NA,NA,4,4,4,2,3,4,2,5,4,4,4,3,2,4,3,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,11.811813998941663,24,0.4921589166225693,0.6840820395092401,-0.8692935776719,-1.231324925579033,0.3867746456637184,0.3852894484984087
2023-05-02,2023-05-02,IP Address,100,1112,True,2023-05-02T16:01:23Z,1,Yes,608c451be10e84b9fc005f3e,3,4,5,4,4,4,3,2,69.5,1,NA,black,NA,1,Suburban,150000,1,Biden/Harris,Somewhat conservative,1,5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,3,3,3,4,4,3,4,4,4,4,11.709113158231965,24,0.48787971492633186,0.8424956959189402,-0.35087821596794894,-0.3793826883665433,-1.8159759789224368,2023-05-20,2023-05-20,IP Address,100,1099,True,2023-05-20T10:30:42Z,1,Yes,2,4,1,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,4,NA,NA,NA,NA,NA,2,1,3,5,1,3,2,5,5,5,3,3,1,4,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.00640138392904,24,0.37526672433037667,0.657565584516491,-0.5153448938010063,-1.0353991594218266,-1.8288507422997355,-1.8126109363613376
2023-05-02,2023-05-02,IP Address,100,656,True,2023-05-02T16:33:00Z,1,Yes,608db0d33c7ffc2af3600478,5,4,4,5,5,5,4,2,39.5,0,NA,asian,NA,1,Urban,75000,0,Other,Moderate,1,5,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,4,4,3,4,4,4,5,4,4,4,4,12.022035023245353,24,0.5009181259685563,0.7068518901799667,-0.8961360997327478,-1.145520684727959,0.37839338384448384,2023-05-20,2023-05-20,IP Address,100,432,True,2023-05-20T10:41:16Z,1,Yes,4,4,4,4,4,1,"Wildfire,Drought,Heat wave",NA,"Experienced heavy smoke from wildfires,High levels of anxiety or stress,Canceled plans to travel,Friends or family were affected",NA,2,Heat wave,NA,2022,August,6,Less than $500,NA,1,1,5,5,5,4,5,1,5,1,4,5,5,1,4,5,1,5,4,5,1,3,4,4,5,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,45.569132580177246,24,1.8987138575073852,1.2229831937956335,1.4048908906356679,0.8613320900266292,0.3867746456637184,0.3852894484984087
2023-05-02,2023-05-02,IP Address,100,725,True,2023-05-02T16:35:27Z,1,Yes,608e2cb9067eb028500433d5,5,4,5,4,5,3,1,4,69.5,1,NA,white,NA,1,Urban,75000,2,Trump/Pence,Moderate,0,2,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,3,3,5,5,5,3,4,4,4,5,8.361524625709595,24,0.3483968594045665,0.5459992561871785,-1.2900625328763333,-1.6701208343707765,-0.7993243569416129,2023-05-19,2023-05-19,IP Address,100,868,True,2023-05-19T20:15:30Z,1,Yes,1,5,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,3,3,NA,NA,NA,NA,NA,2,2,5,3,1,5,1,3,4,4,5,1,1,3,4,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8.160087970941081,24,0.3400036654558784,0.5131837524576076,-1.413274582806281,-1.8952279509449668,-0.4916172289565468,-0.4860752911248944
2023-05-02,2023-05-02,IP Address,100,646,True,2023-05-02T14:55:03Z,1,Yes,608f2bae0ee0a74455533e4c,4,5,5,4,6,6,5,2,59.5,1,NA,asian,NA,1,Rural,200000,2,Biden/Harris,Somewhat liberal,1,5,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,4,3,4,4,4,3,4,3,3,5,10.614488924313955,24,0.44227037184641477,0.6595383401757403,-0.9973992728116337,-1.1544388654042026,-0.7993243569416129,2023-05-19,2023-05-19,IP Address,100,687,True,2023-05-19T21:57:57Z,1,Yes,6,6,4,5,5,1,"Wildfire,Heat wave",NA,"Experienced property damage,Evacuated,Experienced heavy smoke from wildfires",NA,4,Wildfire,NA,2021,September,4,"$1,000 to $5,000","$1,000 to $5,000",1,1,5,6,6,4,5,3,6,2,5,5,5,1,4,6,1,5,4,5,3,3,2,4,5,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,14.797042570947287,24,0.616543440456137,0.8585743428730112,-0.6010263329277735,-0.395967295534278,-0.4916172289565468,-0.4860752911248944
